Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
3250,9685379,23,4,single,rented,no,Technical_writer,Mumbai,Maharashtra,4,13,0
3254,6670570,77,5,single,rented,no,Computer_hardware_engineer,Parbhani,Maharashtra,4,10,0
3256,6815932,77,6,single,rented,yes,Fashion_Designer,Ulhasnagar,Maharashtra,6,14,1
3262,7936046,35,11,single,rented,yes,Financial_Analyst,Thane,Maharashtra,10,14,0
3269,7232098,79,19,single,rented,yes,Financial_Analyst,Jalna,Maharashtra,10,10,0
3272,7174895,28,2,single,rented,no,Consultant,Kalyan-Dombivli,Maharashtra,2,14,0
3274,91876,69,2,single,rented,no,Web_designer,Akola,Maharashtra,2,13,0
3276,2073253,37,14,single,rented,no,Petroleum_Engineer,Thane,Maharashtra,3,10,0
3288,9181312,31,5,single,rented,no,Architect,Dhule,Maharashtra,5,13,1
3294,6269156,66,6,single,rented,no,Hotel_Manager,Chandrapur,Maharashtra,6,12,0
3303,5998522,44,1,single,rented,no,Flight_attendant,Vasai-Virar,Maharashtra,1,10,0
3323,2535189,74,6,married,rented,no,Analyst,Pimpri-Chinchwad,Maharashtra,3,12,0
3327,9438795,62,14,single,rented,no,Technology_specialist,Jalgaon,Maharashtra,10,11,0
3330,9306411,66,16,single,rented,no,Statistician,Pune,Maharashtra,3,10,0
3352,6798278,67,15,single,rented,no,Designer,Latur,Maharashtra,9,10,0
3354,380853,71,16,married,rented,no,Financial_Analyst,Akola,Maharashtra,6,10,0
3362,283812,77,20,single,owned,no,Geologist,Ulhasnagar,Maharashtra,10,10,0
3364,4559963,57,7,single,rented,yes,Computer_operator,Kolhapur,Maharashtra,7,10,0
3372,1694660,68,19,married,rented,yes,Graphic_Designer,Satara,Maharashtra,4,11,0
3383,3518281,66,11,single,rented,no,Librarian,Ahmednagar,Maharashtra,7,12,0
3387,3593774,57,11,single,rented,no,Technical_writer,Jalgaon,Maharashtra,11,11,1
3388,2653051,37,2,single,rented,yes,Technology_specialist,Solapur,Maharashtra,2,11,0
3399,4245860,34,3,single,rented,no,Biomedical_Engineer,Pimpri-Chinchwad,Maharashtra,3,11,0
3402,8800769,29,4,single,rented,no,Microbiologist,Vasai-Virar,Maharashtra,4,12,1
3414,7822211,37,17,single,rented,no,Economist,Pune,Maharashtra,7,14,0
3427,246678,68,15,single,rented,no,Politician,Thane,Maharashtra,8,14,0
3447,8382824,48,8,single,rented,no,Graphic_Designer,Kolhapur,Maharashtra,8,10,0
3459,5204762,74,16,single,rented,no,Hotel_Manager,Ichalkaranji,Maharashtra,6,11,0
3460,2967995,21,11,single,rented,yes,Official,Solapur,Maharashtra,11,11,0
3463,3846207,33,0,single,rented,yes,Psychologist,Satara,Maharashtra,0,12,0
3473,4598010,55,9,single,rented,no,Lawyer,Sangli-Miraj_&_Kupwad,Maharashtra,3,12,0
3487,7947428,33,17,single,rented,no,Chemical_engineer,Navi_Mumbai,Maharashtra,7,13,1
3491,374089,23,19,single,rented,no,Civil_engineer,Latur,Maharashtra,9,10,0
3507,6035175,63,10,single,owned,yes,Architect,Satara,Maharashtra,8,13,0
3513,6475776,35,4,single,norent_noown,no,Surveyor,Ambarnath,Maharashtra,4,11,0
3515,1920309,60,14,single,rented,no,Physician,Bhiwandi,Maharashtra,4,13,0
3543,5489333,45,14,single,rented,no,Drafter,Akola,Maharashtra,12,14,0
3551,1830351,29,1,single,rented,yes,Police_officer,Mira-Bhayandar,Maharashtra,1,12,0
3561,7577101,38,12,single,rented,no,Flight_attendant,Kalyan-Dombivli,Maharashtra,10,13,0
3562,3693362,57,15,single,rented,no,Web_designer,Sangli-Miraj_&_Kupwad,Maharashtra,11,10,0
3565,2715204,62,18,single,rented,yes,Consultant,Nagpur,Maharashtra,9,12,0
3573,7816158,44,8,single,rented,no,Design_Engineer,Nashik,Maharashtra,8,13,1
3574,139518,22,14,married,rented,no,Police_officer,Vasai-Virar,Maharashtra,14,14,0
3585,3942882,77,18,single,rented,no,Industrial_Engineer,Bhusawal,Maharashtra,4,10,0
3593,1044096,72,3,single,rented,no,Fashion_Designer,Pimpri-Chinchwad,Maharashtra,3,10,0
3596,3440491,67,3,single,rented,no,Computer_hardware_engineer,Jalgaon,Maharashtra,3,12,1
3602,7369452,45,5,single,rented,no,Librarian,Pune,Maharashtra,5,10,0
3607,6584784,64,1,single,rented,no,Aviator,Ichalkaranji,Maharashtra,1,13,0
3610,2829317,46,13,single,rented,no,Physician,Parbhani,Maharashtra,7,11,0
3616,8387345,79,19,single,rented,no,Hotel_Manager,Nanded,Maharashtra,14,13,0
3620,9775375,42,14,single,rented,no,Microbiologist,Jalna,Maharashtra,11,14,0
3621,4188349,50,4,single,rented,yes,Comedian,Solapur,Maharashtra,4,10,0
3629,469529,49,7,single,rented,no,Mechanical_engineer,Mumbai,Maharashtra,7,12,0
3631,5025618,35,7,single,rented,no,Artist,Parbhani,Maharashtra,7,12,0
3652,3529385,73,18,single,owned,no,Civil_servant,Aurangabad,Maharashtra,14,11,0
3663,6503458,55,17,single,rented,no,Web_designer,Bhusawal,Maharashtra,9,13,1
3668,7681002,25,4,single,rented,no,Computer_operator,Pune,Maharashtra,4,13,0
3669,8940384,33,10,single,rented,no,Secretary,Thane,Maharashtra,6,12,0
3683,1853650,56,15,single,rented,no,Chemical_engineer,Nanded,Maharashtra,6,10,0
3705,6088053,50,9,single,rented,no,Web_designer,Ahmednagar,Maharashtra,6,12,1
3711,6055718,30,4,single,rented,no,Analyst,Solapur,Maharashtra,4,10,0
3714,2846676,23,12,married,rented,no,Librarian,Ulhasnagar,Maharashtra,12,13,0
3715,4329352,26,3,single,rented,no,Psychologist,Nashik,Maharashtra,3,12,0
3718,3001278,21,10,single,rented,no,Physician,Akola,Maharashtra,10,12,0
3730,7159687,38,5,single,rented,no,Computer_operator,Jalgaon,Maharashtra,3,11,0
3732,5148343,23,9,single,rented,no,Architect,Bhiwandi,Maharashtra,8,12,0
3743,1727393,44,8,single,rented,no,Mechanical_engineer,Ulhasnagar,Maharashtra,8,12,0
3745,5016115,74,20,single,rented,no,Librarian,Aurangabad,Maharashtra,3,13,0
3769,1886371,68,15,single,rented,yes,Financial_Analyst,Ahmednagar,Maharashtra,7,10,0
3771,5462289,64,1,single,rented,no,Police_officer,Parbhani,Maharashtra,1,14,0
3789,6015769,32,12,single,rented,no,Web_designer,Navi_Mumbai,Maharashtra,7,14,0
3792,3495631,56,18,single,rented,no,Microbiologist,Malegaon,Maharashtra,3,13,0
3805,5951973,41,9,single,rented,no,Industrial_Engineer,Ambarnath,Maharashtra,9,11,0
3806,6676324,48,6,single,owned,yes,Mechanical_engineer,Vasai-Virar,Maharashtra,6,10,0
3807,9349211,56,10,single,norent_noown,no,Technical_writer,Satara,Maharashtra,4,13,0
3811,5194149,49,17,single,rented,no,Surgeon,Satara,Maharashtra,6,12,0
3812,1906089,27,14,single,rented,no,Computer_hardware_engineer,Nagpur,Maharashtra,5,13,1
3816,9774160,24,9,single,rented,yes,Mechanical_engineer,Malegaon,Maharashtra,9,12,0
3817,2036827,49,11,single,rented,no,Computer_operator,Sangli-Miraj_&_Kupwad,Maharashtra,10,13,0
3842,9426676,41,6,single,rented,no,Designer,Navi_Mumbai,Maharashtra,6,14,0
3850,9299586,43,5,single,rented,yes,Software_Developer,Solapur,Maharashtra,3,13,0
3854,2613761,57,3,single,owned,no,Dentist,Malegaon,Maharashtra,3,14,0
3858,7773112,25,2,single,rented,yes,Software_Developer,Pune,Maharashtra,2,11,1
3875,2531017,43,16,single,rented,no,Surgeon,Latur,Maharashtra,13,13,0
3878,282422,28,16,married,rented,yes,Technical_writer,Ulhasnagar,Maharashtra,6,13,0
3883,9497461,67,6,single,rented,yes,Industrial_Engineer,Latur,Maharashtra,6,14,0
3889,8176357,45,4,single,rented,no,Scientist,Vasai-Virar,Maharashtra,4,13,0
3892,3659209,53,5,single,rented,yes,Architect,Satara,Maharashtra,5,12,0
3903,9151808,34,4,single,rented,no,Petroleum_Engineer,Pimpri-Chinchwad,Maharashtra,4,11,0
3906,6253358,70,10,single,rented,yes,Civil_servant,Navi_Mumbai,Maharashtra,7,11,0
3917,7359576,75,17,single,owned,no,Civil_engineer,Chandrapur,Maharashtra,14,14,0
3930,9287791,79,4,single,rented,yes,Engineer,Jalgaon,Maharashtra,4,12,0
3940,4710960,59,10,single,rented,no,Chef,Ichalkaranji,Maharashtra,10,13,0
3941,3974596,45,2,single,rented,no,Flight_attendant,Pune,Maharashtra,2,13,0
3946,5854256,70,2,single,rented,no,Computer_hardware_engineer,Bhusawal,Maharashtra,2,11,0
3951,9738992,35,17,single,rented,yes,Surveyor,Aurangabad,Maharashtra,13,12,0
3955,8182419,22,6,single,rented,no,Web_designer,Bhusawal,Maharashtra,6,11,0
3957,9783770,68,4,single,rented,no,Artist,Satara,Maharashtra,4,10,0
3959,6965955,68,7,single,rented,no,Economist,Jalna,Maharashtra,7,12,0
3961,204151,66,0,single,rented,no,Microbiologist,Nanded,Maharashtra,0,13,0
3979,5353470,75,13,single,rented,yes,Surveyor,Mumbai,Maharashtra,5,12,0
3981,6231397,62,10,single,rented,no,Official,Jalgaon,Maharashtra,4,14,0
3998,894168,26,20,single,rented,yes,Hotel_Manager,Nashik,Maharashtra,14,14,1
4004,672205,28,0,single,rented,no,Computer_operator,Vasai-Virar,Maharashtra,0,13,0
4007,5953603,29,11,single,rented,yes,Mechanical_engineer,Nagpur,Maharashtra,7,10,1
4008,9131115,23,4,single,rented,no,Biomedical_Engineer,Panvel,Maharashtra,4,10,0
4010,7832535,26,12,single,rented,yes,Hotel_Manager,Ahmednagar,Maharashtra,10,14,0
4011,6682611,67,16,single,owned,yes,Design_Engineer,Mira-Bhayandar,Maharashtra,12,10,0
4023,2024262,62,3,single,rented,yes,Microbiologist,Pimpri-Chinchwad,Maharashtra,3,12,1
4030,2607714,72,11,single,rented,no,Dentist,Ahmednagar,Maharashtra,11,14,0
4037,4098399,79,15,single,rented,no,Computer_hardware_engineer,Aurangabad,Maharashtra,10,12,0
4039,2202351,27,9,single,rented,no,Chef,Vasai-Virar,Maharashtra,8,10,0
4046,5112961,67,5,single,rented,no,Web_designer,Jalna,Maharashtra,3,10,1
4047,1659986,43,11,single,norent_noown,no,Industrial_Engineer,Ambarnath,Maharashtra,11,11,0
4057,8503714,38,2,married,rented,no,Design_Engineer,Panvel,Maharashtra,2,10,0
4058,6300731,30,4,single,rented,no,Secretary,Vasai-Virar,Maharashtra,4,13,0
4062,4297791,54,9,single,rented,no,Scientist,Sangli-Miraj_&_Kupwad,Maharashtra,9,12,0
4077,8531817,36,18,single,rented,yes,Engineer,Amravati,Maharashtra,14,14,0
4089,750679,73,6,single,owned,no,Web_designer,Pimpri-Chinchwad,Maharashtra,5,13,0
4091,508609,34,20,single,rented,no,Flight_attendant,Pimpri-Chinchwad,Maharashtra,9,10,0
4095,6463842,56,2,single,rented,no,Designer,Akola,Maharashtra,2,12,0
4097,2822666,31,0,single,rented,yes,Web_designer,Ambarnath,Maharashtra,0,11,1
4098,1640008,38,5,single,rented,no,Architect,Mira-Bhayandar,Maharashtra,5,12,0
4109,6432491,45,5,single,rented,yes,Petroleum_Engineer,Sangli-Miraj_&_Kupwad,Maharashtra,5,14,0
4121,1771195,31,14,single,rented,no,Architect,Ulhasnagar,Maharashtra,9,13,1
4126,6357063,50,20,single,rented,no,Microbiologist,Jalgaon,Maharashtra,12,13,0
4139,5336799,22,18,single,rented,no,Firefighter,Nanded,Maharashtra,7,12,0
4143,3168724,65,14,single,rented,no,Chemical_engineer,Nashik,Maharashtra,4,10,0
4147,6820376,31,20,single,rented,no,Financial_Analyst,Kalyan-Dombivli,Maharashtra,10,10,0
4153,5824010,45,3,single,rented,no,Physician,Pune,Maharashtra,3,11,0
4161,9945612,48,15,single,rented,yes,Politician,Chandrapur,Maharashtra,7,10,0
4175,361363,45,0,single,rented,no,Computer_operator,Parbhani,Maharashtra,0,10,0
4176,4936411,69,8,married,rented,yes,Design_Engineer,Jalna,Maharashtra,3,13,0
4183,4088166,40,7,single,rented,no,Architect,Dhule,Maharashtra,7,14,1
4192,9422918,77,11,single,rented,no,Secretary,Aurangabad,Maharashtra,9,13,1
4207,2133633,79,3,single,rented,no,Hotel_Manager,Mira-Bhayandar,Maharashtra,3,12,0
4214,483779,57,5,single,rented,no,Computer_hardware_engineer,Pune,Maharashtra,5,14,0
4233,8896315,27,5,single,rented,no,Aviator,Amravati,Maharashtra,5,12,1
4241,3864368,58,13,single,rented,yes,Web_designer,Mumbai,Maharashtra,8,13,0
4245,6927537,36,14,single,rented,yes,Graphic_Designer,Ulhasnagar,Maharashtra,7,12,1
4254,942803,69,19,single,rented,yes,Geologist,Nanded,Maharashtra,9,14,0
4261,9173880,41,18,single,rented,yes,Petroleum_Engineer,Aurangabad,Maharashtra,7,14,0
4280,6284059,45,4,single,norent_noown,no,Software_Developer,Ulhasnagar,Maharashtra,4,11,0
4305,7907929,31,20,single,rented,no,Secretary,Pune,Maharashtra,12,11,0
4308,3631880,58,8,single,rented,no,Aviator,Amravati,Maharashtra,5,11,0
4340,5647261,64,10,single,rented,no,Psychologist,Bhusawal,Maharashtra,10,10,1
4351,7693184,47,2,single,rented,yes,Official,Dhule,Maharashtra,2,13,0
4365,5455001,47,5,single,rented,no,Technology_specialist,Navi_Mumbai,Maharashtra,5,12,0
4380,2805855,42,7,single,rented,no,Civil_engineer,Thane,Maharashtra,7,11,0
4382,2818110,41,20,married,rented,no,Librarian,Akola,Maharashtra,12,14,0
4385,7731935,25,3,single,norent_noown,yes,Artist,Nagpur,Maharashtra,3,13,0
4398,6864296,55,8,single,rented,no,Computer_hardware_engineer,Navi_Mumbai,Maharashtra,8,12,0
4407,7153397,49,18,single,rented,no,Industrial_Engineer,Satara,Maharashtra,14,10,0
4417,4253315,66,7,single,rented,no,Chemical_engineer,Vasai-Virar,Maharashtra,7,11,0
4425,7219160,24,7,single,rented,yes,Microbiologist,Pune,Maharashtra,5,14,0
4432,3450686,25,10,single,rented,no,Official,Jalgaon,Maharashtra,5,12,0
4453,3971141,67,16,single,rented,no,Drafter,Pimpri-Chinchwad,Maharashtra,13,13,0
4454,5278563,52,8,single,rented,no,Civil_servant,Pimpri-Chinchwad,Maharashtra,5,10,0
4456,7723951,35,8,married,rented,no,Architect,Vasai-Virar,Maharashtra,7,14,0
4462,9073489,76,3,single,rented,no,Consultant,Jalna,Maharashtra,3,11,0
4472,1399162,22,8,single,rented,yes,Software_Developer,Solapur,Maharashtra,8,10,0
4486,8364348,70,8,single,norent_noown,no,Web_designer,Bhusawal,Maharashtra,5,13,0
4497,3862781,40,10,single,rented,no,Secretary,Jalgaon,Maharashtra,5,12,0
4532,76353,45,6,single,rented,yes,Civil_engineer,Kalyan-Dombivli,Maharashtra,6,13,1
4544,9601421,59,18,single,rented,no,Aviator,Ambarnath,Maharashtra,9,14,0
4569,5666785,42,7,single,rented,no,Computer_hardware_engineer,Aurangabad,Maharashtra,7,12,0
4571,5296773,34,3,single,rented,no,Financial_Analyst,Pune,Maharashtra,3,13,0
4576,3423124,69,10,single,rented,yes,Air_traffic_controller,Kolhapur,Maharashtra,10,10,0
4593,2596508,51,18,married,rented,no,Aviator,Latur,Maharashtra,4,14,0
4594,2986107,21,15,single,rented,no,Consultant,Aurangabad,Maharashtra,8,13,0
4596,1840139,74,6,single,rented,yes,Chef,Dhule,Maharashtra,6,13,0
4622,4667477,64,7,single,rented,no,Chemical_engineer,Navi_Mumbai,Maharashtra,7,10,0
4653,1136298,22,6,single,rented,no,Web_designer,Solapur,Maharashtra,6,11,0
4662,2557545,21,13,single,rented,yes,Web_designer,Sangli-Miraj_&_Kupwad,Maharashtra,6,14,1
4670,579572,70,3,married,rented,yes,Statistician,Parbhani,Maharashtra,3,10,0
4683,9601253,51,15,single,rented,no,Politician,Ichalkaranji,Maharashtra,10,11,0
4684,8416838,61,16,single,rented,yes,Computer_hardware_engineer,Kalyan-Dombivli,Maharashtra,9,11,0
4701,448021,54,11,single,rented,no,Flight_attendant,Solapur,Maharashtra,11,14,1
4718,2304556,51,12,single,rented,no,Police_officer,Nashik,Maharashtra,8,10,0
4720,2881888,61,4,single,rented,yes,Technician,Bhiwandi,Maharashtra,4,14,1
4726,3632655,76,18,single,rented,no,Geologist,Ulhasnagar,Maharashtra,12,10,1
4735,2737450,33,14,single,rented,yes,Civil_engineer,Mira-Bhayandar,Maharashtra,14,13,0
4742,9137580,21,7,single,rented,no,Hotel_Manager,Aurangabad,Maharashtra,7,12,0
4758,1364478,33,2,single,rented,no,Official,Akola,Maharashtra,2,11,1
4770,536218,53,8,single,rented,no,Fashion_Designer,Nashik,Maharashtra,3,10,0
4796,6415677,68,2,single,rented,no,Chemical_engineer,Nashik,Maharashtra,2,12,0
4799,2695274,57,12,single,rented,no,Chemical_engineer,Malegaon,Maharashtra,10,12,0
4800,9350545,48,16,single,rented,no,Lawyer,Ambarnath,Maharashtra,12,14,0
4805,9475063,39,9,single,rented,no,Graphic_Designer,Malegaon,Maharashtra,4,14,0
4823,9085689,26,1,single,rented,no,Secretary,Nanded,Maharashtra,1,13,0
4824,2912105,21,14,married,rented,no,Petroleum_Engineer,Aurangabad,Maharashtra,5,12,0
4827,2838553,44,1,married,rented,no,Aviator,Chandrapur,Maharashtra,1,13,0
4830,1165669,76,8,single,rented,yes,Army_officer,Parbhani,Maharashtra,8,12,0
4841,9063924,47,19,single,rented,no,Engineer,Ambarnath,Maharashtra,9,11,0
4852,5917275,53,19,single,rented,no,Scientist,Kolhapur,Maharashtra,7,12,0
4854,7213058,50,12,single,rented,no,Army_officer,Amravati,Maharashtra,4,12,0
4864,1072487,27,7,single,rented,no,Librarian,Latur,Maharashtra,7,11,0
4869,3337437,67,5,single,rented,no,Comedian,Ichalkaranji,Maharashtra,5,14,1
4881,7281127,32,18,single,rented,no,Dentist,Panvel,Maharashtra,7,14,0
4882,8378553,50,15,single,rented,no,Chartered_Accountant,Nagpur,Maharashtra,6,13,1
4887,2758097,31,19,single,rented,no,Graphic_Designer,Jalgaon,Maharashtra,3,13,0
4891,1575975,60,5,single,rented,yes,Consultant,Latur,Maharashtra,5,12,0
4903,7400525,71,0,single,rented,yes,Hotel_Manager,Jalna,Maharashtra,0,11,0
4916,8078779,66,9,single,rented,yes,Librarian,Dhule,Maharashtra,5,14,0
4956,3097744,57,9,single,rented,yes,Official,Jalgaon,Maharashtra,5,13,0
4982,7712137,34,5,single,rented,yes,Official,Pune,Maharashtra,5,11,0
5005,8746952,28,20,single,rented,no,Design_Engineer,Ambarnath,Maharashtra,13,10,0
5011,7552857,35,15,single,rented,no,Chartered_Accountant,Parbhani,Maharashtra,7,10,0
5026,8082415,24,5,single,rented,no,Lawyer,Mira-Bhayandar,Maharashtra,4,13,0
5045,926842,26,10,single,owned,no,Financial_Analyst,Kolhapur,Maharashtra,10,12,1
5057,2691866,49,17,single,rented,no,Surgeon,Mira-Bhayandar,Maharashtra,11,12,0
5083,5982800,39,12,single,rented,no,Analyst,Chandrapur,Maharashtra,12,10,0
5088,8455363,78,9,single,rented,no,Flight_attendant,Pimpri-Chinchwad,Maharashtra,9,11,0
5100,9366699,67,8,single,rented,no,Firefighter,Jalna,Maharashtra,4,13,1
5110,3847938,70,9,single,rented,no,Geologist,Jalgaon,Maharashtra,9,13,0
5125,4088739,77,20,single,rented,no,Analyst,Ahmednagar,Maharashtra,5,13,0
5154,8748167,36,10,single,rented,no,Surveyor,Bhiwandi,Maharashtra,10,14,1
5157,2460413,61,15,single,rented,no,Technical_writer,Dhule,Maharashtra,6,12,1
5159,8347246,66,17,single,rented,no,Software_Developer,Navi_Mumbai,Maharashtra,12,13,0
5161,5254986,48,6,single,rented,no,Financial_Analyst,Aurangabad,Maharashtra,6,14,1
5164,1456270,43,10,single,rented,no,Fashion_Designer,Mira-Bhayandar,Maharashtra,10,10,0
5182,6060465,49,11,married,rented,yes,Librarian,Pune,Maharashtra,10,14,0
5184,7133793,66,1,single,rented,yes,Technology_specialist,Satara,Maharashtra,1,10,0
5191,2177728,29,7,married,rented,yes,Dentist,Thane,Maharashtra,7,14,0
5197,7349884,67,10,single,rented,no,Geologist,Nanded,Maharashtra,6,12,0
5215,6483163,37,12,single,rented,yes,Designer,Ulhasnagar,Maharashtra,9,10,0
5216,7121677,62,16,single,rented,no,Software_Developer,Panvel,Maharashtra,7,10,0
5224,4435200,60,15,single,rented,no,Flight_attendant,Satara,Maharashtra,5,10,1
5226,1067814,67,9,married,rented,no,Chartered_Accountant,Mira-Bhayandar,Maharashtra,9,10,0
5231,2336648,25,9,married,rented,yes,Microbiologist,Pune,Maharashtra,6,11,0
5232,2036508,67,19,single,rented,no,Chartered_Accountant,Ambarnath,Maharashtra,6,10,0
5233,9423566,49,7,single,rented,yes,Civil_servant,Nanded,Maharashtra,3,14,1
5244,8835486,55,0,single,rented,no,Economist,Bhusawal,Maharashtra,0,14,0
5246,2416844,28,18,single,rented,yes,Surgeon,Navi_Mumbai,Maharashtra,13,11,0
5258,2340133,48,9,single,rented,no,Computer_hardware_engineer,Chandrapur,Maharashtra,9,10,0
5268,1477966,55,7,single,rented,no,Artist,Malegaon,Maharashtra,5,14,0
5285,133768,50,20,single,rented,no,Lawyer,Chandrapur,Maharashtra,10,12,1
5303,5673314,56,1,single,rented,yes,Civil_servant,Malegaon,Maharashtra,1,12,0
5304,3179384,34,11,married,rented,no,Librarian,Amravati,Maharashtra,7,14,0
5315,156632,62,5,single,rented,no,Technical_writer,Chandrapur,Maharashtra,5,10,1
5343,5452246,23,7,single,rented,yes,Surgeon,Panvel,Maharashtra,6,14,0
5345,315321,68,3,single,owned,no,Biomedical_Engineer,Aurangabad,Maharashtra,3,13,0
5351,990478,26,15,single,norent_noown,no,Geologist,Ahmednagar,Maharashtra,5,13,0
5367,7574516,40,10,single,rented,no,Software_Developer,Parbhani,Maharashtra,9,13,0
5371,6915937,64,0,single,rented,no,Civil_servant,Jalgaon,Maharashtra,0,12,0
5385,3666346,56,12,single,rented,no,Politician,Bhusawal,Maharashtra,12,11,0
5395,7257915,29,18,single,rented,yes,Technician,Nagpur,Maharashtra,10,14,0
5404,9625415,77,15,married,rented,no,Secretary,Amravati,Maharashtra,9,10,0
5446,2408148,59,10,single,rented,no,Architect,Solapur,Maharashtra,7,11,0
5455,7839236,68,7,single,rented,no,Biomedical_Engineer,Amravati,Maharashtra,7,14,0
5458,4700701,48,14,single,rented,yes,Secretary,Ulhasnagar,Maharashtra,12,12,0
5474,9334042,52,10,single,rented,yes,Economist,Malegaon,Maharashtra,5,11,0
5480,6501716,37,5,single,rented,no,Civil_servant,Nagpur,Maharashtra,5,13,0
5496,8753042,74,12,married,rented,no,Computer_operator,Bhiwandi,Maharashtra,9,12,0
5498,7187813,47,2,single,rented,no,Flight_attendant,Parbhani,Maharashtra,2,13,0
5499,5644262,60,7,single,rented,no,Engineer,Kalyan-Dombivli,Maharashtra,3,11,0
5503,2015341,47,6,single,rented,no,Graphic_Designer,Panvel,Maharashtra,6,13,0
5506,4065331,70,14,single,rented,no,Civil_engineer,Pune,Maharashtra,9,14,0
