Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
2571,6674100,43,13,single,rented,no,Graphic_Designer,Mirzapur,Uttar_Pradesh,8,13,0
2579,5022817,58,6,single,rented,yes,Technology_specialist,"Khora,_Ghaziabad",Uttar_Pradesh,6,13,0
2584,4651030,64,13,single,rented,yes,Computer_operator,Orai,Uttar_Pradesh,4,10,0
2610,6561990,78,13,single,rented,no,Geologist,Gorakhpur,Uttar_Pradesh,3,12,0
2615,9750930,31,3,single,rented,yes,Comedian,Gorakhpur,Uttar_Pradesh,3,10,1
2617,452661,51,17,married,rented,no,Computer_hardware_engineer,Farrukhabad,Uttar_Pradesh,14,10,0
2663,3840944,68,14,single,rented,no,Dentist,Aligarh,Uttar_Pradesh,9,12,0
2676,9111852,24,6,single,rented,yes,Surgeon,Bahraich,Uttar_Pradesh,6,11,0
2689,1175014,72,7,married,rented,no,Technician,"Khora,_Ghaziabad",Uttar_Pradesh,7,14,0
2699,7321831,46,8,single,rented,no,Technician,Lucknow,Uttar_Pradesh,6,11,0
2700,7977107,59,15,single,rented,no,Comedian,Mirzapur,Uttar_Pradesh,8,12,0
2721,713017,40,17,single,rented,yes,Statistician,Bahraich,Uttar_Pradesh,5,10,0
2728,2304265,78,12,single,rented,no,Chartered_Accountant,Amroha,Uttar_Pradesh,10,12,0
2729,2309585,31,7,married,rented,no,Surveyor,Mirzapur,Uttar_Pradesh,7,10,0
2732,7428357,38,13,single,rented,yes,Computer_operator,Loni,Uttar_Pradesh,9,12,1
2747,5725424,73,17,single,rented,no,Scientist,Farrukhabad,Uttar_Pradesh,5,12,0
2773,353654,44,18,single,owned,no,Magistrate,Unnao,Uttar_Pradesh,9,10,0
2797,3755934,41,12,single,rented,no,Aviator,Mathura,Uttar_Pradesh,3,10,0
2815,8939837,40,8,single,rented,no,Consultant,Noida,Uttar_Pradesh,5,11,0
2819,3169625,33,6,single,rented,no,Army_officer,Bulandshahr,Uttar_Pradesh,6,14,0
2822,446041,67,19,single,rented,no,Air_traffic_controller,Agra,Uttar_Pradesh,11,13,0
2823,7331180,56,5,single,rented,no,Design_Engineer,Gorakhpur,Uttar_Pradesh,4,14,0
2834,4258515,55,1,single,rented,yes,Aviator,Firozabad,Uttar_Pradesh,1,12,0
2849,8331889,63,0,single,rented,no,Industrial_Engineer,Noida,Uttar_Pradesh,0,11,0
2860,5533812,61,13,single,owned,yes,Chartered_Accountant,Raebareli,Uttar_Pradesh,10,11,0
2866,7790773,40,10,married,rented,yes,Software_Developer,Bahraich,Uttar_Pradesh,9,12,0
2874,543441,39,14,single,rented,yes,Official,Raebareli,Uttar_Pradesh,11,11,0
2888,8830734,55,8,single,rented,yes,Secretary,Shahjahanpur,Uttar_Pradesh,8,12,1
2904,1925567,75,20,single,owned,yes,Chemical_engineer,Aligarh,Uttar_Pradesh,12,14,0
2914,9099898,63,13,single,rented,yes,Economist,Fatehpur,Uttar_Pradesh,11,13,0
2920,7084312,72,19,single,rented,no,Biomedical_Engineer,Raebareli,Uttar_Pradesh,4,14,0
2925,2974371,33,8,single,rented,yes,Geologist,"Khora,_Ghaziabad",Uttar_Pradesh,8,12,1
2929,4403214,50,19,single,rented,no,Statistician,Jhansi,Uttar_Pradesh,4,12,0
2939,4089728,22,18,single,rented,no,Scientist,Bulandshahr,Uttar_Pradesh,8,14,0
2940,1297490,77,10,married,rented,no,Graphic_Designer,Shahjahanpur,Uttar_Pradesh,7,14,0
2951,2504515,51,14,single,rented,yes,Microbiologist,Mathura,Uttar_Pradesh,7,12,1
2953,7037465,60,0,single,rented,no,Comedian,Fatehpur,Uttar_Pradesh,0,14,0
2955,1453061,71,16,single,rented,no,Graphic_Designer,Orai,Uttar_Pradesh,7,11,0
2986,987476,33,17,single,rented,yes,Biomedical_Engineer,"Khora,_Ghaziabad",Uttar_Pradesh,14,12,0
2993,7655074,22,15,single,rented,no,Comedian,Raebareli,Uttar_Pradesh,7,11,0
3004,4660756,78,0,single,rented,yes,Physician,Meerut,Uttar_Pradesh,0,12,0
3011,5028396,38,16,single,rented,no,Flight_attendant,"Khora,_Ghaziabad",Uttar_Pradesh,4,10,0
3019,1578007,68,15,single,rented,no,Official,Bulandshahr,Uttar_Pradesh,5,14,0
3021,6487755,78,12,married,owned,no,Consultant,Ghaziabad,Uttar_Pradesh,6,11,0
3023,3861206,55,18,single,rented,no,Architect,Amroha,Uttar_Pradesh,10,11,0
3025,9472148,55,16,single,rented,no,Dentist,Jaunpur,Uttar_Pradesh,8,11,0
3036,4330847,67,2,single,rented,no,Technician,Sambhal,Uttar_Pradesh,2,14,0
3042,4137087,25,11,single,rented,yes,Army_officer,Varanasi,Uttar_Pradesh,11,10,0
3051,8720580,65,4,single,rented,yes,Technician,Meerut,Uttar_Pradesh,3,12,0
3052,5697624,74,2,single,rented,yes,Fashion_Designer,Varanasi,Uttar_Pradesh,2,10,0
3063,6845511,78,14,single,rented,no,Fashion_Designer,Saharanpur,Uttar_Pradesh,4,12,0
3070,4950300,66,20,single,rented,no,Architect,Bahraich,Uttar_Pradesh,4,11,0
3077,2860021,23,17,single,norent_noown,no,Biomedical_Engineer,Jhansi,Uttar_Pradesh,11,13,0
3082,4552514,32,10,married,rented,yes,Microbiologist,Unnao,Uttar_Pradesh,10,11,0
3085,7651261,60,4,single,rented,no,Computer_hardware_engineer,Mau,Uttar_Pradesh,4,11,0
3091,5356329,48,18,single,norent_noown,no,Police_officer,Mau,Uttar_Pradesh,10,13,0
3097,6646287,47,3,single,rented,no,Technician,Rampur,Uttar_Pradesh,3,10,0
3104,9390552,60,7,single,rented,yes,Software_Developer,Orai,Uttar_Pradesh,7,12,0
3109,1999332,56,1,single,rented,no,Graphic_Designer,Bulandshahr,Uttar_Pradesh,1,10,0
3110,3054126,65,19,single,owned,yes,Physician,Bahraich,Uttar_Pradesh,11,14,0
3112,7872203,73,16,single,rented,no,Scientist,Fatehpur,Uttar_Pradesh,11,11,1
3114,2400773,25,5,single,rented,no,Petroleum_Engineer,Unnao,Uttar_Pradesh,5,14,0
3169,4581003,33,14,single,rented,no,Firefighter,Mirzapur,Uttar_Pradesh,4,13,0
3173,9317664,62,8,single,rented,yes,Computer_operator,Mathura,Uttar_Pradesh,8,12,0
3181,754974,32,9,single,rented,no,Secretary,Hapur,Uttar_Pradesh,9,13,0
3187,1392884,29,11,single,rented,yes,Scientist,Varanasi,Uttar_Pradesh,5,14,0
3195,612912,66,15,single,rented,no,Chef,Kanpur,Uttar_Pradesh,14,12,0
3210,848202,56,12,single,rented,yes,Geologist,Rampur,Uttar_Pradesh,12,12,0
3211,456398,74,17,single,rented,yes,Scientist,Raebareli,Uttar_Pradesh,7,14,0
3220,5977613,71,14,single,rented,yes,Petroleum_Engineer,Jaunpur,Uttar_Pradesh,4,12,0
3226,6003357,48,9,single,rented,no,Artist,Etawah,Uttar_Pradesh,9,11,0
3227,8683216,21,0,married,rented,no,Chartered_Accountant,Moradabad,Uttar_Pradesh,0,12,0
3237,6244382,58,10,single,rented,no,Firefighter,Bulandshahr,Uttar_Pradesh,4,10,0
3258,3879880,49,10,single,rented,no,Politician,Farrukhabad,Uttar_Pradesh,10,12,0
3263,7282131,28,19,single,rented,no,Flight_attendant,Unnao,Uttar_Pradesh,13,11,0
3267,6374359,30,14,single,rented,yes,Mechanical_engineer,Amroha,Uttar_Pradesh,6,13,0
3268,2175504,72,14,single,rented,no,Geologist,Mathura,Uttar_Pradesh,11,11,0
3280,1600707,39,4,single,rented,no,Designer,Varanasi,Uttar_Pradesh,4,12,0
3284,3603703,75,2,single,owned,no,Geologist,Hapur,Uttar_Pradesh,2,12,0
3289,7053325,31,8,single,rented,no,Mechanical_engineer,Mau,Uttar_Pradesh,8,11,0
3296,9757979,53,18,single,rented,no,Psychologist,Noida,Uttar_Pradesh,12,10,0
3310,3679043,60,5,single,rented,no,Air_traffic_controller,Bulandshahr,Uttar_Pradesh,3,12,0
3313,3791460,22,15,single,rented,no,Biomedical_Engineer,Bahraich,Uttar_Pradesh,7,14,0
3314,1232057,28,10,single,owned,no,Politician,Bareilly,Uttar_Pradesh,7,13,0
3316,5258493,38,8,single,rented,no,Microbiologist,Kanpur,Uttar_Pradesh,6,12,0
3324,5273020,29,1,married,rented,no,Economist,Orai,Uttar_Pradesh,1,14,0
3346,9370159,76,4,single,rented,yes,Surgeon,Jaunpur,Uttar_Pradesh,4,14,0
3360,2541624,32,15,single,rented,no,Hotel_Manager,Agra,Uttar_Pradesh,3,12,1
3371,2090531,71,7,married,rented,no,Microbiologist,Aligarh,Uttar_Pradesh,3,12,0
3374,5305177,23,17,single,rented,no,Statistician,Etawah,Uttar_Pradesh,9,11,1
3376,2503612,25,18,single,rented,no,Microbiologist,Saharanpur,Uttar_Pradesh,6,11,1
3417,7509022,75,7,single,rented,no,Chemical_engineer,Mau,Uttar_Pradesh,7,12,0
3425,3022992,68,5,single,rented,no,Computer_hardware_engineer,Mirzapur,Uttar_Pradesh,5,14,0
3428,7552384,33,17,married,rented,no,Computer_hardware_engineer,"Khora,_Ghaziabad",Uttar_Pradesh,4,12,0
3444,9287205,68,9,single,norent_noown,no,Civil_engineer,Mirzapur,Uttar_Pradesh,8,11,0
3461,4536029,24,20,single,rented,no,Statistician,Sambhal,Uttar_Pradesh,8,14,1
3492,4001896,70,1,single,rented,no,Hotel_Manager,Bulandshahr,Uttar_Pradesh,1,14,0
3496,6517120,34,12,single,rented,no,Librarian,"Khora,_Ghaziabad",Uttar_Pradesh,4,14,0
3510,4547766,55,2,single,rented,yes,Comedian,Hapur,Uttar_Pradesh,2,10,0
3529,3753824,28,7,single,rented,no,Microbiologist,Muzaffarnagar,Uttar_Pradesh,7,11,0
3539,6035837,34,13,single,rented,no,Microbiologist,Mathura,Uttar_Pradesh,11,11,1
3560,1821438,26,0,single,rented,yes,Chartered_Accountant,Fatehpur,Uttar_Pradesh,0,12,1
3581,4316721,78,15,single,rented,no,Computer_operator,Moradabad,Uttar_Pradesh,14,12,1
3582,2940001,49,7,single,rented,no,Architect,Ballia,Uttar_Pradesh,5,12,0
3587,8148691,29,19,single,rented,no,Comedian,Unnao,Uttar_Pradesh,11,12,0
3590,3873393,21,7,single,rented,yes,Drafter,Lucknow,Uttar_Pradesh,7,14,1
3600,4359506,75,4,single,norent_noown,no,Industrial_Engineer,Hapur,Uttar_Pradesh,4,11,0
3613,9402303,72,9,single,rented,no,Army_officer,Aligarh,Uttar_Pradesh,5,10,0
3614,5505572,45,1,married,rented,yes,Flight_attendant,Aligarh,Uttar_Pradesh,1,12,0
3617,4638141,59,18,married,rented,no,Chef,Bahraich,Uttar_Pradesh,3,12,0
3630,6973369,68,20,single,rented,no,Physician,Raebareli,Uttar_Pradesh,11,13,1
3639,3081814,32,12,single,owned,no,Aviator,Lucknow,Uttar_Pradesh,3,13,0
3644,8744413,27,12,single,rented,no,Drafter,Hapur,Uttar_Pradesh,12,13,0
3646,1572647,34,9,single,norent_noown,yes,Design_Engineer,Meerut,Uttar_Pradesh,9,10,0
3651,8135531,60,10,single,owned,no,Magistrate,Orai,Uttar_Pradesh,4,11,1
3654,5992148,65,16,single,rented,no,Chartered_Accountant,Ballia,Uttar_Pradesh,8,11,0
3660,5641705,23,6,single,rented,no,Design_Engineer,Noida,Uttar_Pradesh,6,11,0
3674,6255658,63,9,single,rented,no,Geologist,Jaunpur,Uttar_Pradesh,5,11,0
3680,9620139,48,15,married,norent_noown,yes,Petroleum_Engineer,Kanpur,Uttar_Pradesh,14,13,0
3688,3741822,37,14,single,rented,no,Software_Developer,Ghaziabad,Uttar_Pradesh,12,14,0
3691,4658830,45,11,single,rented,yes,Computer_hardware_engineer,Amroha,Uttar_Pradesh,8,10,1
3700,3935358,54,15,single,norent_noown,yes,Scientist,Kanpur,Uttar_Pradesh,5,10,0
3709,4925213,59,10,single,norent_noown,yes,Civil_engineer,Hapur,Uttar_Pradesh,6,10,0
3712,8841707,53,13,single,rented,no,Biomedical_Engineer,Farrukhabad,Uttar_Pradesh,3,12,0
3713,3255445,39,1,single,rented,yes,Civil_servant,Aligarh,Uttar_Pradesh,1,11,0
3723,6626762,24,2,single,rented,no,Librarian,Rampur,Uttar_Pradesh,2,10,0
3725,3972267,27,10,married,rented,no,Architect,Firozabad,Uttar_Pradesh,7,11,0
3729,9400836,58,5,single,rented,yes,Consultant,Bulandshahr,Uttar_Pradesh,5,13,1
3731,3376799,24,6,single,rented,no,Computer_hardware_engineer,Moradabad,Uttar_Pradesh,6,13,0
3747,7549491,31,17,single,rented,no,Technician,Saharanpur,Uttar_Pradesh,4,14,0
3750,2770155,64,9,single,rented,yes,Chartered_Accountant,Etawah,Uttar_Pradesh,9,10,0
3759,6552503,21,15,married,rented,yes,Design_Engineer,Bareilly,Uttar_Pradesh,3,11,0
3760,8456007,68,17,single,rented,no,Petroleum_Engineer,Bulandshahr,Uttar_Pradesh,14,11,0
3778,759604,26,18,single,rented,no,Civil_servant,Mathura,Uttar_Pradesh,10,11,1
3786,5136629,76,6,married,rented,no,Artist,Lucknow,Uttar_Pradesh,6,13,0
3787,2987685,59,6,single,rented,yes,Technical_writer,Ballia,Uttar_Pradesh,6,10,0
3788,4032380,50,6,single,rented,no,Economist,Orai,Uttar_Pradesh,6,13,0
3794,9025787,27,9,single,rented,no,Firefighter,Farrukhabad,Uttar_Pradesh,3,14,0
3830,2726309,21,13,single,rented,yes,Secretary,Agra,Uttar_Pradesh,10,11,0
3831,9885445,59,12,single,rented,no,Petroleum_Engineer,Agra,Uttar_Pradesh,8,12,0
3848,3375231,62,9,single,rented,no,Chef,Mathura,Uttar_Pradesh,9,11,0
3852,1933767,44,15,single,rented,yes,Analyst,Ballia,Uttar_Pradesh,14,10,0
3853,2936423,69,11,married,rented,yes,Chartered_Accountant,Bahraich,Uttar_Pradesh,6,13,0
3881,8822191,26,13,single,rented,no,Aviator,Gorakhpur,Uttar_Pradesh,3,10,1
3894,7280359,21,11,single,rented,no,Hotel_Manager,Ballia,Uttar_Pradesh,6,10,1
3905,3417203,53,15,single,rented,no,Statistician,Shahjahanpur,Uttar_Pradesh,5,13,1
3910,9514006,75,9,married,rented,no,Mechanical_engineer,Saharanpur,Uttar_Pradesh,9,11,0
3911,7164498,70,18,single,rented,no,Magistrate,Jhansi,Uttar_Pradesh,10,14,0
3925,8296594,22,13,single,rented,no,Analyst,Jaunpur,Uttar_Pradesh,13,13,1
3927,9035347,60,3,single,rented,yes,Computer_operator,Bahraich,Uttar_Pradesh,3,13,0
3929,5775285,57,6,single,rented,no,Civil_servant,Orai,Uttar_Pradesh,6,10,0
3958,499939,25,17,married,rented,yes,Chef,Bareilly,Uttar_Pradesh,9,14,0
3962,8397564,71,0,single,rented,no,Designer,Raebareli,Uttar_Pradesh,0,12,0
3964,2135335,26,4,single,rented,no,Firefighter,Kanpur,Uttar_Pradesh,4,11,0
3975,5687470,29,13,married,rented,yes,Civil_engineer,"Khora,_Ghaziabad",Uttar_Pradesh,13,14,0
3978,5831049,36,1,single,rented,no,Flight_attendant,Jhansi,Uttar_Pradesh,1,13,0
3980,5301870,50,9,single,rented,no,Psychologist,Saharanpur,Uttar_Pradesh,4,11,0
3989,2111682,31,19,single,norent_noown,no,Technology_specialist,Bareilly,Uttar_Pradesh,9,14,0
3994,62100,45,10,single,rented,yes,Geologist,Ballia,Uttar_Pradesh,5,13,0
4001,4441205,56,0,single,rented,no,Civil_servant,Saharanpur,Uttar_Pradesh,0,13,0
4003,2344126,37,7,single,rented,yes,Mechanical_engineer,Amroha,Uttar_Pradesh,7,11,0
4015,3831317,48,6,single,rented,no,Computer_hardware_engineer,Jaunpur,Uttar_Pradesh,6,13,0
4026,7895335,34,17,single,rented,no,Computer_operator,Bulandshahr,Uttar_Pradesh,5,11,1
4031,2060668,67,8,single,rented,yes,Army_officer,Agra,Uttar_Pradesh,3,13,0
4033,9046485,63,3,single,rented,yes,Statistician,Unnao,Uttar_Pradesh,3,12,0
4036,651402,68,9,single,rented,yes,Artist,Gorakhpur,Uttar_Pradesh,9,13,0
4038,6340921,51,11,single,rented,no,Technician,Lucknow,Uttar_Pradesh,3,13,0
4040,1808178,68,18,single,rented,yes,Design_Engineer,Orai,Uttar_Pradesh,14,12,0
4049,5966818,66,6,single,rented,yes,Lawyer,Sambhal,Uttar_Pradesh,6,14,1
4053,4899333,30,16,single,rented,yes,Chef,Hapur,Uttar_Pradesh,5,14,0
4056,5462646,42,18,married,rented,no,Politician,Sambhal,Uttar_Pradesh,11,11,0
4076,1381568,50,7,single,rented,no,Mechanical_engineer,Gorakhpur,Uttar_Pradesh,4,10,0
4079,5600342,31,20,single,rented,yes,Official,Saharanpur,Uttar_Pradesh,7,12,0
4111,1309803,55,9,single,rented,no,Artist,Shahjahanpur,Uttar_Pradesh,9,12,0
4113,4409735,54,2,single,rented,no,Fashion_Designer,Mirzapur,Uttar_Pradesh,2,10,1
4119,6789928,45,3,married,rented,no,Hotel_Manager,Unnao,Uttar_Pradesh,3,13,0
4120,4786725,24,11,single,rented,no,Lawyer,Jaunpur,Uttar_Pradesh,7,11,0
4130,9787696,69,5,single,rented,yes,Industrial_Engineer,Aligarh,Uttar_Pradesh,5,12,0
4133,5793046,71,5,single,rented,no,Computer_operator,Raebareli,Uttar_Pradesh,5,13,0
4142,940069,39,12,single,rented,no,Statistician,Mirzapur,Uttar_Pradesh,11,12,0
4144,2307924,51,15,single,rented,yes,Fashion_Designer,Agra,Uttar_Pradesh,6,13,0
4156,8463555,69,12,single,rented,no,Technician,Bulandshahr,Uttar_Pradesh,12,12,0
4170,6619894,44,16,married,rented,yes,Politician,Etawah,Uttar_Pradesh,6,14,0
4177,3102332,21,12,single,rented,no,Psychologist,Firozabad,Uttar_Pradesh,12,14,0
4186,7257940,37,17,single,rented,no,Design_Engineer,Kanpur,Uttar_Pradesh,7,10,0
4200,2278568,25,4,single,rented,no,Consultant,Unnao,Uttar_Pradesh,4,12,1
4202,6565653,53,12,single,owned,no,Army_officer,Aligarh,Uttar_Pradesh,11,12,1
4225,4347061,62,19,single,rented,yes,Surgeon,Bareilly,Uttar_Pradesh,6,11,0
4227,5734542,32,12,single,rented,no,Software_Developer,Unnao,Uttar_Pradesh,5,13,0
4239,4400395,70,1,single,rented,no,Economist,Mathura,Uttar_Pradesh,1,12,0
4253,933077,40,8,single,rented,yes,Air_traffic_controller,Etawah,Uttar_Pradesh,8,10,0
4258,9370149,35,18,single,rented,no,Politician,Bulandshahr,Uttar_Pradesh,6,11,0
4264,3140216,22,9,single,rented,no,Financial_Analyst,Amroha,Uttar_Pradesh,6,10,0
4265,1503033,72,19,married,rented,no,Software_Developer,Ghaziabad,Uttar_Pradesh,3,12,0
4272,640220,35,11,single,rented,no,Air_traffic_controller,Mirzapur,Uttar_Pradesh,9,14,0
4274,1325345,66,8,single,rented,no,Financial_Analyst,Moradabad,Uttar_Pradesh,8,14,1
4282,6997997,23,17,single,rented,no,Chemical_engineer,Etawah,Uttar_Pradesh,5,12,0
4290,2477727,63,15,single,rented,no,Designer,Ballia,Uttar_Pradesh,7,12,1
4301,5712077,21,0,single,rented,no,Police_officer,Mau,Uttar_Pradesh,0,12,1
4304,4239717,21,5,single,rented,no,Scientist,Ghaziabad,Uttar_Pradesh,5,12,0
4321,1669231,41,6,single,rented,no,Surveyor,Mau,Uttar_Pradesh,6,11,0
4324,3356017,52,0,single,rented,yes,Civil_servant,Etawah,Uttar_Pradesh,0,14,0
4328,2724690,56,1,single,rented,yes,Civil_servant,"Khora,_Ghaziabad",Uttar_Pradesh,1,12,1
4329,3054835,68,10,single,rented,no,Lawyer,Jaunpur,Uttar_Pradesh,3,14,0
4332,757960,58,5,single,rented,yes,Engineer,Sambhal,Uttar_Pradesh,5,10,1
4334,8768562,67,13,married,rented,no,Army_officer,Etawah,Uttar_Pradesh,4,10,0
4335,8948812,52,11,single,rented,yes,Financial_Analyst,Meerut,Uttar_Pradesh,10,11,1
4339,3983449,70,12,single,rented,no,Architect,Rampur,Uttar_Pradesh,8,11,0
4357,5160725,46,16,single,rented,no,Hotel_Manager,Loni,Uttar_Pradesh,3,11,0
4360,8776828,78,10,single,rented,no,Statistician,Raebareli,Uttar_Pradesh,5,14,0
4361,9292764,47,0,single,owned,no,Surgeon,Jhansi,Uttar_Pradesh,0,12,0
4364,7667833,70,16,single,rented,no,Surgeon,Mau,Uttar_Pradesh,11,12,0
4371,9677982,32,15,single,rented,no,Statistician,Kanpur,Uttar_Pradesh,6,14,0
4378,3642033,32,17,single,rented,no,Financial_Analyst,Fatehpur,Uttar_Pradesh,7,11,0
4404,9936818,79,6,single,rented,no,Police_officer,Farrukhabad,Uttar_Pradesh,6,13,0
4411,8451218,74,1,single,rented,no,Financial_Analyst,Saharanpur,Uttar_Pradesh,1,12,0
4412,853458,78,19,single,owned,no,Economist,Kanpur,Uttar_Pradesh,12,12,0
4416,2162328,52,7,single,rented,no,Army_officer,Bahraich,Uttar_Pradesh,7,12,0
4430,2307642,72,12,single,rented,no,Chartered_Accountant,Bulandshahr,Uttar_Pradesh,12,13,0
4435,7556052,57,16,single,owned,yes,Police_officer,Gorakhpur,Uttar_Pradesh,3,13,1
4437,6987406,27,10,single,rented,no,Scientist,Agra,Uttar_Pradesh,8,11,1
4455,6877905,40,9,single,rented,yes,Lawyer,Bulandshahr,Uttar_Pradesh,7,11,1
4465,3952093,57,7,single,rented,no,Police_officer,Muzaffarnagar,Uttar_Pradesh,7,10,1
4471,4931330,22,14,single,rented,yes,Firefighter,Noida,Uttar_Pradesh,5,10,0
4477,765211,38,13,single,rented,yes,Mechanical_engineer,Jhansi,Uttar_Pradesh,4,12,1
4483,2062048,50,3,single,rented,yes,Industrial_Engineer,Bareilly,Uttar_Pradesh,3,11,1
4488,6691539,66,6,single,rented,no,Police_officer,Mau,Uttar_Pradesh,6,11,0
4491,3247184,70,17,single,rented,yes,Flight_attendant,Mirzapur,Uttar_Pradesh,13,10,0
4499,2212744,64,7,married,rented,no,Official,Sambhal,Uttar_Pradesh,7,10,0
4502,362328,25,14,single,rented,no,Design_Engineer,Raebareli,Uttar_Pradesh,8,12,0
4507,5053629,41,14,single,rented,no,Fashion_Designer,Bareilly,Uttar_Pradesh,10,12,0
4514,413950,37,14,single,rented,no,Magistrate,Bareilly,Uttar_Pradesh,6,11,0
4530,2807047,39,12,single,rented,yes,Technician,Orai,Uttar_Pradesh,5,11,0
4533,6495012,30,10,single,rented,no,Firefighter,Raebareli,Uttar_Pradesh,10,12,0
4536,6468679,60,3,single,rented,yes,Politician,Bareilly,Uttar_Pradesh,3,13,0
4572,9912721,57,14,single,rented,no,Chemical_engineer,Muzaffarnagar,Uttar_Pradesh,5,14,1
4581,8545933,49,12,single,rented,yes,Technician,Ballia,Uttar_Pradesh,4,14,0
4591,9213176,50,13,single,rented,no,Army_officer,Ghaziabad,Uttar_Pradesh,3,14,1
4606,9267569,48,11,single,rented,no,Dentist,Ghaziabad,Uttar_Pradesh,11,12,1
4607,3460313,77,18,single,rented,yes,Lawyer,Aligarh,Uttar_Pradesh,11,12,0
4612,1393491,71,13,married,rented,no,Technical_writer,Agra,Uttar_Pradesh,9,13,0
4614,5990216,38,5,single,rented,no,Secretary,Moradabad,Uttar_Pradesh,5,13,0
4640,7332667,76,8,single,rented,no,Fashion_Designer,Jaunpur,Uttar_Pradesh,5,10,0
4648,6810041,76,3,single,rented,no,Firefighter,Jaunpur,Uttar_Pradesh,3,14,0
4657,5656977,24,1,single,rented,yes,Physician,Bahraich,Uttar_Pradesh,1,13,0
4667,6669896,60,15,single,rented,yes,Computer_hardware_engineer,Rampur,Uttar_Pradesh,14,12,0
4671,2244337,26,6,single,rented,yes,Graphic_Designer,Moradabad,Uttar_Pradesh,6,12,1
4679,5155377,75,19,single,rented,yes,Industrial_Engineer,Orai,Uttar_Pradesh,5,12,1
4690,5250888,30,10,single,rented,no,Statistician,Raebareli,Uttar_Pradesh,10,13,1
4695,1655968,46,12,single,rented,no,Chartered_Accountant,Kanpur,Uttar_Pradesh,8,10,0
4697,8760061,30,19,single,rented,no,Mechanical_engineer,Mau,Uttar_Pradesh,12,14,0
4704,462027,45,3,single,rented,no,Artist,Hapur,Uttar_Pradesh,3,14,0
4708,5188656,67,19,single,rented,no,Physician,Mau,Uttar_Pradesh,6,12,0
4710,3392005,61,11,single,rented,no,Petroleum_Engineer,Amroha,Uttar_Pradesh,6,13,0
4711,8454331,61,3,married,rented,no,Technical_writer,Rampur,Uttar_Pradesh,3,11,0
4728,7731278,33,12,married,rented,no,Flight_attendant,Sambhal,Uttar_Pradesh,11,13,0
4732,8753203,64,10,single,rented,yes,Official,Sambhal,Uttar_Pradesh,10,13,0
4741,3941355,71,14,married,rented,no,Geologist,Noida,Uttar_Pradesh,12,10,0
4755,8574834,43,12,married,rented,no,Civil_engineer,Bahraich,Uttar_Pradesh,12,11,0
4771,5502824,54,16,single,rented,yes,Civil_servant,Muzaffarnagar,Uttar_Pradesh,12,10,1
4776,7102815,30,13,single,rented,no,Army_officer,Muzaffarnagar,Uttar_Pradesh,13,13,1
4781,5238649,42,10,single,owned,yes,Drafter,Bareilly,Uttar_Pradesh,4,11,0
4786,3482496,43,13,single,rented,no,Politician,Jhansi,Uttar_Pradesh,8,14,0
4790,5675460,48,6,married,rented,no,Lawyer,Orai,Uttar_Pradesh,6,10,0
4797,7217848,23,3,single,rented,no,Official,Jhansi,Uttar_Pradesh,3,13,0
4813,9623497,42,7,single,rented,yes,Economist,Ballia,Uttar_Pradesh,7,10,0
4820,5094060,50,9,single,rented,yes,Chef,Farrukhabad,Uttar_Pradesh,9,12,0
4838,7555360,57,4,single,rented,no,Computer_hardware_engineer,Sambhal,Uttar_Pradesh,4,10,0
4842,1198501,62,19,single,rented,no,Economist,Hapur,Uttar_Pradesh,13,11,0
4850,7177631,70,14,single,rented,no,Official,Bareilly,Uttar_Pradesh,12,14,0
